tweet_id,orig_tweet,label,author_id,lang,tweet,vader,vader_category,textblob,textblob_category,bayes_category
1.6280997666419955e+18,tanganyika wildlife park in kansas just welcomed this new baby rhino named marjon 😍 https://t.co/ogkcvmvxkg https://t.co/coelfmiibp,1,10946932.0,en,tanganyika wildlife park in kansas just welcomed this new baby rhino named marjon 😍  ,0.34,1,0.13636363636363635,1,1
1.6280979109392138e+18,rt @bornfreeusa: 🦏 #usda finds critical and repeated animal welfare act violations at the wild florida drive-thru safari park following a f…,-1,55639191.0,en,  🦏 #usda finds critical and repeated animal welfare act violations at the wild florida drive-thru safari park following a f…,-0.6908,-1,0.03333333333333333,0,-1
1.6280943851569152e+18,"some wild african animals, such as elephants and rhinos, have ancient origins dating back to the oligocene era, around 30 million years ago. these early ancestors of modern-day elephants and rhinos were much smaller and lived in forests rather than

https://t.co/3k5qlg1hzo",0,1.3585141188195328e+18,en,"some wild african animals, such as elephants and rhinos, have ancient origins dating back to the oligocene era, around 30 million years ago. these early ancestors of modern-day elephants and rhinos were much smaller and lived in forests rather than

",0.0,0,0.03333333333333333,0,-1
1.628094128390013e+18,"thai poaching kingpin is on the run after prison sentence
a search is under way for bach “boonchai” mai, recently sentenced to five years by a thailand court. experts say he has long played a role in trafficking ivory, rhino horns, pangolin scales, tigers..https://t.co/ibztoo2xkh",1,1238447220.0,en,"thai poaching kingpin is on the run after prison sentence
a search is under way for bach “boonchai” mai, recently sentenced to five years by a thailand court. experts say he has long played a role in trafficking ivory, rhino horns, pangolin scales, tigers..",-0.1779,-1,-0.025,0,1
1.6280938355102597e+18,@weebt_ free rhinos is wild,0,9.999303150731878e+17,en, free rhinos is wild,0.5106,1,0.25,1,1
1.6280932670815803e+18,"rt @onlinekhabar_en: as the human-wildlife conflict continues to trouble people living nearby protected areas, five persons lost their live…",-1,7.36917133121065e+17,en,"  as the human-wildlife conflict continues to trouble people living nearby protected areas, five persons lost their live…",-0.5267,-1,-0.2,-1,-1
1.6280931201968005e+18,"@kewlkars @rhino_matters @cyrilramaphosa @abramjee i will also never visit a country that uses rhino horn in their traditional hocus pocus b.s medicine and will eat everything into extinction if they could. their human rights abuses and cruelty are also well known.. 
#uyghurs
#tiananamensquare.
#rhinohorn
#wildlifecrime",-1,2314937901.0,en,"    i will also never visit a country that uses rhino horn in their traditional hocus pocus b.s medicine and will eat everything into extinction if they could. their human rights abuses and cruelty are also well known.. 
#uyghurs
#tiananamensquare.
#rhinohorn
#wildlifecrime",-0.7506,-1,0.0,0,-1
1.6280931054622065e+18,"@tennysonsarah1 ""africa has always been the prize"" as historian john henrik clarke often said. i think of jecca craig's family. her dad: ian craig converted his family’s 62,000-acre cattle ranch into a rhino sanctuary at the peak of the elephant and rhino poaching epidemic. #whitesaviorcomplex",1,1.6115647498414817e+18,en," africa has always been the prize as historian john henrik clarke often said. i think of jecca craigs family. her dad: ian craig converted his family’s 62,000-acre cattle ranch into a rhino sanctuary at the peak of the elephant and rhino poaching epidemic. #whitesaviorcomplex",0.5106,1,0.0,0,0
1.6280905291697848e+18,"a 60-year-old man has died after a goh rhino attacked him this morning (21.02.2023) in ratnanagar municipality-9, chitwan. so far, five persons lost their lives in wild animals’ attacks in the current fiscal year in chitwan district. https://t.co/g5aott7jif",-1,44861089.0,en,"a 60-year-old man has died after a goh rhino attacked him this morning (21.02.2023) in ratnanagar municipality-9, chitwan. so far, five persons lost their lives in wild animals’ attacks in the current fiscal year in chitwan district. ",-0.8957,-1,0.06666666666666667,1,-1
1.6280887344563487e+18,"after a 3-month acclimatization phase, male black rhino usoni at krefeld zoo, germany and the new lady at his side, with a strong affection for each other, have been brought together, now. it remains to be seen whether the first mating was successful https://t.co/umdhu7fmsg",1,44861089.0,en,"after a 3-month acclimatization phase, male black rhino usoni at krefeld zoo, germany and the new lady at his side, with a strong affection for each other, have been brought together, now. it remains to be seen whether the first mating was successful ",0.8885,1,0.18257575757575759,1,1
1.6280884144477553e+18,"according to the park, indian rhinos are endangered, with just 4,014 of them counted in the world in 2022. https://t.co/epraoo4iuk",-1,16744942.0,en,"according to the park, indian rhinos are endangered, with just 4,014 of them counted in the world in 2022. ",0.0,0,0.0,0,-1
1.628087448499548e+18,"(vietnam jails trafficker for 13 years over 10-ton haul of ivory, rhino horn) has been published on the globe - https://t.co/l8nc75ot9q",1,1.4989239697638072e+18,en,"(vietnam jails trafficker for 13 years over 10-ton haul of ivory, rhino horn) has been published on the globe - ",0.0,0,0.0,0,1
1.6280807632990659e+18,rt @iol: wwf responds to south african rhino poaching numbers for 2022 https://t.co/i85m0yu2a1,0,50951069.0,en,  wwf responds to south african rhino poaching numbers for 2022 ,0.0,0,0.0,0,0
1.6280805684779213e+18,wwf responds to south african rhino poaching numbers for 2022 https://t.co/i85m0yu2a1,0,654203.0,en,wwf responds to south african rhino poaching numbers for 2022 ,0.0,0,0.0,0,0
1.628079095555797e+18,"a man in vietnam has been sentenced to 13 years in prison for illegally smuggling nearly 10 tons of ivory, rhino horn, pangolin scales and other banned wildlife products. https://t.co/l2d9g54xgi",1,44861089.0,en,"a man in vietnam has been sentenced to 13 years in prison for illegally smuggling nearly 10 tons of ivory, rhino horn, pangolin scales and other banned wildlife products. ",-0.8591,-1,-0.17500000000000002,-1,1
1.6280778728995553e+18,"congratulation to tanganyika wildlife park, goddard,ks,usa,where a baby goh rhino, named marjon was born at 9:29 pm on february 16th, 2023 to mother monica, born through artificial insemination, and male goh rhino stacks. https://t.co/ls68pzo1yz https://t.co/s1zwfavqeu",1,44861089.0,en,"congratulation to tanganyika wildlife park, goddard,ks,usa,where a baby goh rhino, named marjon was born at 9:29 pm on february 16th, 2023 to mother monica, born through artificial insemination, and male goh rhino stacks.  ",0.5994,1,-0.3,-1,1
1.6280770904018452e+18,"the sheer numbers involved in raising a rhino calf are staggering: a young rhino can drink up to seven gallons of milk a day — which means the mom needs up to 110-pounds of grass each day to sustain herself! 
🎥into the wild: india https://t.co/zzddkkmsah",0,53518563.0,en,"the sheer numbers involved in raising a rhino calf are staggering: a young rhino can drink up to seven gallons of milk a day — which means the mom needs up to 110-pounds of grass each day to sustain herself! 
🎥into the wild: india ",0.0,0,0.075,1,1
1.6280750727948206e+18,"concerning news from #botswana following a government announcement that a third of the country's #rhinopopulation is thought to have been lost to poaching in the past five years
https://t.co/w2ah0gdycr",-1,519683539.0,en,"concerning news from #botswana following a government announcement that a third of the countrys #rhinopopulation is thought to have been lost to poaching in the past five years
",-0.3182,-1,-0.08333333333333333,-1,-1
1.6280733289456271e+18,@mcgoober4 funny thing is that grounded up rhino horn can pretty much not at all be distinguished from grinded up human toe nails or hair lmao,-1,1.1468601399301038e+18,en, funny thing is that grounded up rhino horn can pretty much not at all be distinguished from grinded up human toe nails or hair lmao,0.875,1,0.25999999999999995,1,0
1.6280725842681037e+18,@dictionaryhill @traveltesladad my daughter-in-law was a researcher for several years in the lab there working to save the northern white rhino. what an amazing experience. i touched a rhino! we got to tour the research facility and did the behind the scenes safari experience. https://t.co/yuz79qrhyk,0,3309067506.0,en,  my daughter-in-law was a researcher for several years in the lab there working to save the northern white rhino. what an amazing experience. i touched a rhino! we got to tour the research facility and did the behind the scenes safari experience. ,0.807,1,0.08750000000000002,1,1
1.6280710662570516e+18,"dr jo shaw, wwf’s africa rhino lead believes that transnational organised crime networks targeting large conservation areas and important rhino populations across southern africa remain a serious concern. https://t.co/ytc5qagjtp",-1,44861089.0,en,"dr jo shaw, wwf’s africa rhino lead believes that transnational organised crime networks targeting large conservation areas and important rhino populations across southern africa remain a serious concern. ",-0.4588,-1,0.07023809523809525,1,-1
1.6280695319931822e+18,@elfenelise literally the entire continent of asia thinks rhino horns make your peepee bigger or something and they singlehandedly fuel the poaching of rhinos/elephants and stuff like thek,-1,1.2437421993318154e+18,en, literally the entire continent of asia thinks rhino horns make your peepee bigger or something and they singlehandedly fuel the poaching of rhinos/elephants and stuff like thek,0.3612,1,0.0,0,-1
1.6280692635367096e+18,"botswana's tourism minister, p. kereng,revealed on monday that there has been a sharp rise in rhino poaching,  due to ""increased demand for rhino horn on the international market"", mainly in asia. in all, 138 rhinos were slaughtered from 2018 to last year. https://t.co/abnj3lzq0g",-1,44861089.0,en,"botswanas tourism minister, p. kereng,revealed on monday that there has been a sharp rise in rhino poaching,  due to increased demand for rhino horn on the international market, mainly in asia. in all, 138 rhinos were slaughtered from 2018 to last year. ",0.1531,1,-0.01666666666666667,0,-1
1.6280682888686264e+18,"@emperorratio @sandiegozoo unicorn is a single horned rhino, l.",0,342846842.0,en,"  unicorn is a single horned rhino, l.",0.0,0,-0.07142857142857142,-1,0
1.628066009776005e+18,"tragic

botswana loses a third of rhinos to poaching

https://t.co/ehdzm1sqly",-1,893991678.0,en,"tragic

botswana loses a third of rhinos to poaching

",-0.6486,-1,-0.35000000000000003,-1,-1
1.6280652767881052e+18,"@lndian_bronson oh yeah hahaha!
so charming.
&gt;last white rhino dies after horn poaching for making chinese boner pills.
&gt;deep fried live dog
&gt;if it moves eat it alive and raw
contrapositive of charming lol.",-1,1.59001223475508e+18,en," oh yeah hahaha!
so charming.
&gt;last white rhino dies after horn poaching for making chinese boner pills.
&gt;deep fried live dog
&gt;if it moves eat it alive and raw
contrapositive of charming lol.",0.9622,1,0.27284382284382286,1,-1
1.628065200653103e+18,"@arzookazmi30 @pakistan_untold vegetarian is more powerful look at elephant, rhino,ox,hippo,etc . they are more powerful than carnivorous animal but they are also lazy .and yes lion is indirectly eating plants . remember food chain .",0,1.4749293096472084e+18,en,"  vegetarian is more powerful look at elephant, rhino,ox,hippo,etc . they are more powerful than carnivorous animal but they are also lazy .and yes lion is indirectly eating plants . remember food chain .",0.5256,1,0.27,1,0
